filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_72214_ch_177_strand.fast5	fff23e77-6046-4f3f-92e4-f1d99958eab0	13797ccf3e2df77597eb86d8e23088d7f34ba047	177	47769.894531	2.6765	2141	True	47770.003906	2052	2.56525	1090	10.168271	-0.0009429999999999999	96.98774	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_5537_ch_428_strand.fast5	fff236e9-8216-4b8e-8dac-6084241b6223	13797ccf3e2df77597eb86d8e23088d7f34ba047	428	3852.024414	5.10525	4084	True	3852.0832520000004	4037	5.0465	1899	7.4559869999999995	-0.001998	88.546219	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_37110_ch_91_strand.fast5	fff22b44-5d8b-4930-85de-c5c1962ed925	13797ccf3e2df77597eb86d8e23088d7f34ba047	91	19289.355469	3.58925	2871	True	19289.533203	2728	3.4105	1398	9.890895	-0.001274	98.783813	8.261917
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_163132_ch_16_strand.fast5	fff1fe88-9dcb-453c-afeb-c7d064af1582	13797ccf3e2df77597eb86d8e23088d7f34ba047	16	120786.3125	2.662	2129	False	120786.58593800002	1915	2.3945	668	2.8479919999999996	-0.003684	84.95407900000001	8.082314
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_62251_ch_383_strand.fast5	fff1fe5a-82f3-4fa9-abf1-8b6a4b0bb330	13797ccf3e2df77597eb86d8e23088d7f34ba047	383	48549.148438	6.30225	5041	True	48549.40625	4831	6.03975	1842	10.669869	-0.001622	88.546219	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_67457_ch_33_strand.fast5	fff1f83d-3f3f-4fdc-9054-b3896036b241	13797ccf3e2df77597eb86d8e23088d7f34ba047	33	48428.757812	1.39075	1112	False	48428.835938	1050	1.31325	467	4.642483	-0.002448	97.167351	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_112857_ch_470_strand.fast5	fff1d2cc-87d6-4255-9e3a-844c99121761	13797ccf3e2df77597eb86d8e23088d7f34ba047	470	62291.68359400001	1.22375	979	True	62291.804688	885	1.10625	427	10.557674	-0.001387	97.346954	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_42642_ch_466_strand.fast5	fff1d15c-4a64-405c-b2db-6e217d698e15	13797ccf3e2df77597eb86d8e23088d7f34ba047	466	36039.019531	1.19075	952	True	36039.019531	952	1.19075	425	10.370933	-0.001399	99.322632	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_3209_ch_427_strand.fast5	fff17e91-b034-4236-856e-54441f8e452a	13797ccf3e2df77597eb86d8e23088d7f34ba047	427	2145.716309	2.39525	1916	False	2146.024902	1669	2.0865	895	6.474489	-0.002134	88.725822	9.519165
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_92375_ch_107_strand.fast5	fff17da8-f2a5-4f91-b057-2a0e84118a2f	13797ccf3e2df77597eb86d8e23088d7f34ba047	107	72961.546875	1.311	1048	True	72961.617188	991	1.23975	540	8.826818	-0.0018579999999999998	96.98774	10.776421000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_102731_ch_288_strand.fast5	fff17d4a-623b-4067-99de-dc027b68a709	13797ccf3e2df77597eb86d8e23088d7f34ba047	288	65671.210938	2.3885	1910	True	65671.25	1876	2.346	1009	9.195975	-0.00168	91.060715	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_53851_ch_254_strand.fast5	fff16939-fb04-495b-8e66-b5f71a4cc97b	13797ccf3e2df77597eb86d8e23088d7f34ba047	254	31308.103516000003	1.39475	1115	True	31308.251952999995	996	1.246	532	9.115724	-0.0017230000000000001	88.366608	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_144949_ch_247_strand.fast5	fff13a44-7211-4ff7-bc45-cfad28a25f61	13797ccf3e2df77597eb86d8e23088d7f34ba047	247	116042.21093800002	3.22025	2576	True	116042.234375	2555	3.194	1122	7.647327000000001	-0.0019309999999999998	94.652855	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_63442_ch_136_strand.fast5	fff10542-3cfb-432d-8271-55718e7a76dd	13797ccf3e2df77597eb86d8e23088d7f34ba047	136	39617.253906	13.75525	11004	True	39617.390625	10891	13.614	4987	10.893726	-0.001429	93.934425	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_51059_ch_42_strand.fast5	fff0f07f-0af4-487d-aa44-ae666b46c58e	13797ccf3e2df77597eb86d8e23088d7f34ba047	42	31555.451172000005	6.84725	5477	True	31555.472656	5461	6.82725	2655	7.224338	-0.0015400000000000001	83.696831	9.698775999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_91579_ch_61_strand.fast5	fff0e915-4d8f-4b71-9d2b-8bf910df6a8c	13797ccf3e2df77597eb86d8e23088d7f34ba047	61	48210.746094	1.7225	1378	True	48210.988281	1185	1.48125	552	11.395332000000002	-0.002241	93.754814	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_146059_ch_208_strand.fast5	fff0b564-dc7c-472c-a1ec-6e0d7598a92b	13797ccf3e2df77597eb86d8e23088d7f34ba047	208	96936.007812	2.17225	1737	True	96936.03125	1716	2.146	929	8.512469	-0.001016	106.686516	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_66436_ch_178_strand.fast5	fff0295a-8fb9-4f57-88db-6cf1132bd147	13797ccf3e2df77597eb86d8e23088d7f34ba047	178	105290.78125	2.88275	2306	True	105290.867188	2242	2.80275	1208	7.819999	-0.0026079999999999996	94.29364	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_38908_ch_358_strand.fast5	fff010eb-9aa7-482e-bb16-8d93f41b6378	13797ccf3e2df77597eb86d8e23088d7f34ba047	358	23408.121094	1.85275	1482	True	23408.919922	844	1.05525	346	10.246549	-0.001352	91.240318	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_80738_ch_403_strand.fast5	fff00d93-be83-4736-abdc-43388f72fc32	13797ccf3e2df77597eb86d8e23088d7f34ba047	403	62947.17578099999	4.649	3719	True	62947.1875	3710	4.63775	1775	10.034507000000001	-0.001443	102.914772	10.776421000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_126241_ch_280_strand.fast5	ffefaffb-17a7-49ea-b592-9e183eef3ad5	13797ccf3e2df77597eb86d8e23088d7f34ba047	280	92126.414062	1.6065	1285	True	92126.445312	1259	1.574	651	7.272997999999999	-0.00221	79.745476	8.261917
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_6344_ch_190_strand.fast5	ffef7966-459e-4895-91d3-898ba0bd7a19	13797ccf3e2df77597eb86d8e23088d7f34ba047	190	3948.477783	2.2245	1779	True	3948.674072	1622	2.02825	921	7.124846000000001	-0.002582	86.570541	9.87838
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_43179_ch_212_strand.fast5	ffef7511-cef0-45eb-a4f0-bd0178c3c000	13797ccf3e2df77597eb86d8e23088d7f34ba047	212	24750.113281	1.85125	1481	True	24750.277344	1350	1.6875	623	10.303638000000001	-0.002159	95.371277	9.87838
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_109940_ch_367_strand.fast5	ffef0d10-43ad-42a9-8e9f-a1a15a885004	13797ccf3e2df77597eb86d8e23088d7f34ba047	367	81659.929688	1.64175	1313	True	81660.03125	1230	1.538	710	10.340971000000001	-0.0022719999999999997	90.521889	9.878387
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_199377_ch_153_strand.fast5	ffeef063-3888-4f1b-adb1-6c1081535479	13797ccf3e2df77597eb86d8e23088d7f34ba047	153	137147.171875	2.10175	1681	False	137147.234375	1637	2.04675	864	6.820538000000001	-0.002587	102.016739	9.87838
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_4135_ch_33_strand.fast5	ffeee554-960b-450d-80c2-958087f4db85	13797ccf3e2df77597eb86d8e23088d7f34ba047	33	3000.964844	2.665	2132	True	3001.154785	1980	2.475	906	9.469821000000001	-0.002704	89.264641	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_87046_ch_444_strand.fast5	ffee7d2f-5cd0-49f1-a19a-a09e002f6107	13797ccf3e2df77597eb86d8e23088d7f34ba047	444	64549.12890599999	5.32075	4256	True	64549.28515599999	4130	5.16325	1863	8.136016999999999	-0.002052	90.7015	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_52351_ch_143_strand.fast5	ffee363f-ccba-4b6b-bb7a-ede9d224b29b	13797ccf3e2df77597eb86d8e23088d7f34ba047	143	29348.826172000005	9.67225	7737	True	29348.865233999997	7705	9.63225	3707	11.999999	-0.0018850000000000002	88.187004	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_1426_ch_151_strand.fast5	ffee2528-2848-4259-b9c0-46450b655261	13797ccf3e2df77597eb86d8e23088d7f34ba047	151	1057.696289	2.38625	1909	True	1057.783691	1839	2.29875	945	10.138479	-0.0009019999999999999	87.28897099999999	9.698775999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_159466_ch_180_strand.fast5	ffee1dfa-a43f-453d-94a8-63c994120688	13797ccf3e2df77597eb86d8e23088d7f34ba047	180	114536.00781199998	2.54075	2032	False	114536.22656199998	1860	2.32575	760	4.510622	-0.002565	80.643509	8.621132000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_79475_ch_202_strand.fast5	ffede59c-83f1-4081-92e8-72bf789d0bb3	13797ccf3e2df77597eb86d8e23088d7f34ba047	202	52854.867188	2.37075	1896	True	52854.949219	1832	2.29075	986	8.61915	-0.002143	107.76416	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_52660_ch_14_strand.fast5	ffedcff6-91f1-417a-bef9-6163e637350e	13797ccf3e2df77597eb86d8e23088d7f34ba047	14	37675.949219	3.478	2782	True	37676.019531	2725	3.40675	1414	10.082744	-0.0009109999999999999	94.114029	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_21412_ch_71_strand.fast5	ffeda419-0160-412d-9f45-cd02ed53b196	13797ccf3e2df77597eb86d8e23088d7f34ba047	71	12376.131836	2.5165	2013	True	12376.131836	2013	2.5165	930	7.864767	-0.0026190000000000002	91.41993000000001	10.057983
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_60746_ch_107_strand.fast5	ffeda034-07ff-4b09-a238-a23b8c5684dd	13797ccf3e2df77597eb86d8e23088d7f34ba047	107	59474.04296900001	4.32875	3463	True	59474.12109400001	3401	4.25125	1504	9.242499	-0.001713	94.29364	11.315239
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_43231_ch_413_strand.fast5	ffed9767-cf8b-48d9-929d-633d9ab00b92	13797ccf3e2df77597eb86d8e23088d7f34ba047	413	22949.404297	2.59325	2074	True	22949.539062	1965	2.457	971	10.63942	-0.001736	91.50973499999999	9.968185
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_91793_ch_354_strand.fast5	ffed80fb-94ea-4dce-a389-e2510efa6f59	13797ccf3e2df77597eb86d8e23088d7f34ba047	354	112637.66406199998	3.2495	2599	True	112637.66406199998	2599	3.2495	1310	8.826589	-0.001592	111.895119	12.213272
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_67891_ch_178_strand.fast5	ffed6dab-0544-4b5e-9093-812b901786e0	13797ccf3e2df77597eb86d8e23088d7f34ba047	178	106002.273438	1.64825	1318	False	106002.335938	1266	1.58325	512	6.7592929999999996	-0.0032619999999999997	94.29364	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_20078_ch_502_strand.fast5	ffed6b54-bdf8-42aa-9521-bca8ae861ed2	13797ccf3e2df77597eb86d8e23088d7f34ba047	502	16555.845703	2.8155	2252	False	16555.986328	2139	2.67425	917	6.196472	-0.003201	81.182335	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_130520_ch_304_strand.fast5	ffed69e8-5b2f-40bc-bcea-8a8c4cc8a65f	13797ccf3e2df77597eb86d8e23088d7f34ba047	304	58630.398438	1.92325	1538	True	58630.4375	1509	1.887	775	9.735255	-0.001361	92.138351	10.596805999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_125220_ch_403_strand.fast5	ffed623c-62a3-46dd-b18b-c71677743075	13797ccf3e2df77597eb86d8e23088d7f34ba047	403	98750.359375	2.135	1708	True	98750.375	1695	2.11875	939	7.636475999999999	-0.001609	100.400276	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_117315_ch_5_strand.fast5	ffed4c35-fd4e-47c4-9d82-7baa06244f16	13797ccf3e2df77597eb86d8e23088d7f34ba047	5	115464.140625	1.08625	869	True	115464.27343800002	768	0.96	404	8.040834	-0.002706	95.550888	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_62845_ch_57_strand.fast5	ffed3648-44dd-4afd-ae65-9efaf63f3836	13797ccf3e2df77597eb86d8e23088d7f34ba047	57	72595.125	2.3415	1873	True	72595.265625	1762	2.20275	640	10.366468	-0.001848	98.963417	10.776421000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_130861_ch_510_strand.fast5	ffed2c4a-23d5-47e6-97a2-23292914136b	13797ccf3e2df77597eb86d8e23088d7f34ba047	510	94927.757812	1.89275	1514	True	94927.875	1430	1.78775	731	7.689046	-0.002166	87.648178	9.698769
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_101599_ch_61_strand.fast5	ffed1ead-0056-4f4c-9ec3-c9d9437e4060	13797ccf3e2df77597eb86d8e23088d7f34ba047	61	54125.08984400001	8.22725	6581	True	54125.27734400001	6433	8.04225	3468	8.493356	-0.0018219999999999998	96.269318	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_20656_ch_310_strand.fast5	ffed1130-3ad6-4295-b7b1-1b3d287a8dc0	13797ccf3e2df77597eb86d8e23088d7f34ba047	310	12240.164062	6.20925	4967	True	12240.238281	4908	6.1355	2466	11.400074	-0.001351	87.10936	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_177635_ch_253_strand.fast5	ffed010b-371e-45ed-8c37-4c9e4cf5bce9	13797ccf3e2df77597eb86d8e23088d7f34ba047	253	95869.546875	2.962	2369	True	95870.054688	1961	2.452	897	7.489611999999999	-0.003235	74.716484	8.261917
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_54266_ch_148_strand.fast5	ffed0021-6225-4f1e-8041-b8bf0722e44f	13797ccf3e2df77597eb86d8e23088d7f34ba047	148	39117.992188	1.35675	1085	True	39118.089844	1008	1.2605	520	9.861276	-0.001588	98.244987	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_42464_ch_145_strand.fast5	ffecfd83-858f-4a42-8186-fe4c063d2f1e	13797ccf3e2df77597eb86d8e23088d7f34ba047	145	19824.003906	1.96075	1568	True	19824.140625	1460	1.82575	633	9.448428999999999	-0.0013800000000000002	93.754814	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_46278_ch_281_strand.fast5	ffecdbde-fc47-4f9d-a1fe-022e9a84b42c	13797ccf3e2df77597eb86d8e23088d7f34ba047	281	22810.199219	2.46075	1968	True	22810.226562	1947	2.4345	975	9.935400999999999	-0.002565	97.70616899999999	11.135628
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_96025_ch_245_strand.fast5	ffecdb9f-47da-41e6-ae9e-ac281191beb2	13797ccf3e2df77597eb86d8e23088d7f34ba047	245	63496.51953099999	1.27925	1023	True	63496.53515599999	1008	1.2605	460	9.973622	-0.002827	90.342285	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_61264_ch_168_strand.fast5	ffeccbb0-9718-4682-8e73-474a847196fa	13797ccf3e2df77597eb86d8e23088d7f34ba047	168	53041.828125	6.87025	5496	True	53041.828125	5496	6.87025	2520	9.936583	-0.00131	98.244987	11.315230999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_97475_ch_272_strand.fast5	ffec98c4-77ca-4c47-8c4e-8771312fc80e	13797ccf3e2df77597eb86d8e23088d7f34ba047	272	120067.109375	2.83	2264	True	120067.15625	2225	2.78125	1068	8.041362	-0.0019140000000000001	95.910103	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_18099_ch_352_strand.fast5	ffec1420-98bd-42fa-8b4f-bacfbcb396c0	13797ccf3e2df77597eb86d8e23088d7f34ba047	352	17833.804688	3.23225	2585	True	17833.917969	2494	3.1185	1220	9.752671000000001	-0.001864	95.191673	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_72806_ch_492_strand.fast5	ffebd575-a8c0-41c6-b8ef-ffdb1e197c9a	13797ccf3e2df77597eb86d8e23088d7f34ba047	492	59692.632812	2.2535	1802	True	59692.68359400001	1759	2.19975	787	9.716009	-0.00217	94.652855	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_54882_ch_64_strand.fast5	ffeba53a-d890-4092-ba40-afbdefe95dd8	13797ccf3e2df77597eb86d8e23088d7f34ba047	64	25739.572266	1.58925	1271	True	25739.728516	1146	1.433	560	9.076578	-0.0021149999999999997	88.725822	9.698775999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_69619_ch_443_strand.fast5	ffeb6fb7-14c1-43fd-bdbf-294962d5598d	13797ccf3e2df77597eb86d8e23088d7f34ba047	443	54005.24609400001	1.31525	1052	True	54005.25390599999	1049	1.3115	568	10.073528999999999	-0.002248	96.628525	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_95051_ch_239_strand.fast5	ffeb5dab-50d8-4be8-b6bb-b7e9c70358c9	13797ccf3e2df77597eb86d8e23088d7f34ba047	239	82468.929688	2.38575	1908	True	82469.140625	1736	2.17075	733	8.764547	-0.002833	91.41993000000001	10.057983
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_4418_ch_380_strand.fast5	ffeb549a-ba15-41ec-a0ee-90f18a582a70	13797ccf3e2df77597eb86d8e23088d7f34ba047	380	2799.864502	2.9635	2370	True	2799.9169920000004	2328	2.911	1250	10.43027	-0.00112	85.672508	9.878387
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_52225_ch_232_strand.fast5	ffeb07b2-5cbb-4cd4-8968-a96f02994bbb	13797ccf3e2df77597eb86d8e23088d7f34ba047	232	49269.203125	4.916	3932	True	49269.359375	3810	4.7635	1752	7.9595139999999995	-0.002152	68.07103000000001	8.261917
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_15508_ch_340_strand.fast5	ffead0ec-b8f4-4d9a-ac5f-02f689fdd3c3	13797ccf3e2df77597eb86d8e23088d7f34ba047	340	10486.201172	1.565	1252	True	10486.381836	1107	1.38375	590	11.366822	-0.002416	86.92975600000001	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_138580_ch_276_strand.fast5	ffeab340-a200-4146-a1ad-800b0b28b01e	13797ccf3e2df77597eb86d8e23088d7f34ba047	276	117412.38281199998	1.38475	1107	True	117412.44531199998	1052	1.316	509	9.942022	-0.002792	95.191673	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_113431_ch_287_strand.fast5	ffeab220-bf16-48ce-9945-9ed5c7317fe8	13797ccf3e2df77597eb86d8e23088d7f34ba047	287	133027.953125	2.85325	2282	False	133027.953125	2282	2.85325	7	1.0	-0.0032689999999999998	56.037361	1.79607
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_69_ch_372_strand.fast5	ffea6865-0022-4925-a96d-40bae1c46502	13797ccf3e2df77597eb86d8e23088d7f34ba047	372	76.333252	1.5135	1210	True	76.35700200000001	1191	1.48975	542	10.205995	-0.0023	93.575211	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_61392_ch_438_strand.fast5	ffea228c-7b38-4841-b1a7-2167d473fdf2	13797ccf3e2df77597eb86d8e23088d7f34ba047	438	30926.0625	11.4535	9162	True	30926.123047000005	9113	11.39225	4328	10.634658	-0.001462	94.114029	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_77767_ch_66_strand.fast5	ffe9dc91-dfc9-42c8-b922-63ab47d7fb5b	13797ccf3e2df77597eb86d8e23088d7f34ba047	66	39796.847656	1.23075	984	True	39796.933594	918	1.14825	444	9.332819	-0.001292	97.88578000000001	10.596802
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_178745_ch_390_strand.fast5	ffe9b080-9f58-4663-9c30-f25c926c9d34	13797ccf3e2df77597eb86d8e23088d7f34ba047	390	102683.570312	2.7065	2165	False	102683.640625	2106	2.63275	942	5.15537	-0.0026850000000000003	60.347927	6.465847
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_534187_ch_315_strand.fast5	ffe97a0f-ef10-42f8-bc00-fa0c1a8acd0d	13797ccf3e2df77597eb86d8e23088d7f34ba047	315	65016.18359400001	2.29975	1839	True	65016.19921900001	1827	2.28475	824	9.166364	-0.001436	96.269318	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_26939_ch_389_strand.fast5	ffe93f83-4ae1-42ac-854b-2e7017712b67	13797ccf3e2df77597eb86d8e23088d7f34ba047	389	16648.044922	2.84025	2272	True	16648.09375	2232	2.79025	1075	8.960882000000002	-0.001813	85.672508	9.698769
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_54482_ch_222_strand.fast5	ffe9055d-9467-4840-8479-8e074224f189	13797ccf3e2df77597eb86d8e23088d7f34ba047	222	29051.509766000003	1.75025	1400	False	29051.613281	1317	1.6465	697	6.935751	-0.002282	95.371277	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_171147_ch_153_strand.fast5	ffe90016-5ffb-40db-a960-93c99c4fbad1	13797ccf3e2df77597eb86d8e23088d7f34ba047	153	119645.015625	9.58275	7666	True	119645.15625	7551	9.439	3859	7.7954419999999995	-0.0014320000000000001	100.57988	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_150288_ch_10_strand.fast5	ffe8e77d-8053-46a3-8408-27635469c186	13797ccf3e2df77597eb86d8e23088d7f34ba047	10	125085.10156199998	3.583	2866	True	125085.140625	2833	3.54175	1403	7.122413000000001	-0.001761	100.400276	10.057983
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_2331_ch_490_strand.fast5	ffe8e061-b681-4122-b0d4-8a274fe72420	13797ccf3e2df77597eb86d8e23088d7f34ba047	490	1680.7672120000002	1.51525	1212	True	1680.907227	1100	1.37525	581	11.094878999999999	-0.003133	86.570541	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_153322_ch_195_strand.fast5	ffe8d97f-1fcf-439b-b87b-193ace93593f	13797ccf3e2df77597eb86d8e23088d7f34ba047	195	91841.046875	2.738	2190	False	91841.132812	2119	2.64925	996	6.508897	-0.002036	78.667831	8.980339
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_74584_ch_44_strand.fast5	ffe8a48e-d2f1-41bf-a810-a70e3a007e5e	13797ccf3e2df77597eb86d8e23088d7f34ba047	44	87512.34375	1.7505	1400	True	87512.382812	1369	1.71175	687	7.462809	-0.0024170000000000003	83.158005	9.15995
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_18_ch_444_strand.fast5	ffe84f25-6adc-433c-8b4c-886e18524689	13797ccf3e2df77597eb86d8e23088d7f34ba047	444	14.77325	1.37275	1098	True	14.9695	941	1.1765	437	10.530606	-0.001472	95.191673	9.159958
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_103413_ch_100_strand.fast5	ffe84b7d-dfec-4240-b589-628f72394ecf	13797ccf3e2df77597eb86d8e23088d7f34ba047	100	144645.890625	4.90225	3921	True	144646.046875	3803	4.75475	1711	8.552887	-0.002139	72.561203	9.15995
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_91063_ch_412_strand.fast5	ffe820a4-0a7c-4ea8-9992-5b326e7b0b21	13797ccf3e2df77597eb86d8e23088d7f34ba047	412	65658.359375	1.376	1100	True	65658.359375	1100	1.376	548	8.762102	-0.001866	103.45359	10.057983
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_42377_ch_270_strand.fast5	ffe80fb4-f5ff-4344-ac77-119d1b9c5d5d	13797ccf3e2df77597eb86d8e23088d7f34ba047	270	31308.003906	3.3655	2692	True	31308.3125	2445	3.05675	1191	10.267838000000001	-0.001104	91.958748	10.237594999999999
